Other,English
-ado (pretérito particípio su,-ed (past participle suf.)
-ando (gerúndio suf.),-ing (gerund suf.)
-endo (gerúndio suf.),-ing (gerund suf.)
-ido (pretérito particípio su,-ed (past participle suf.)
-indo (gerúndio suf.),-ing (gerund suf.)
Abril,April
Adriático,Adriatic
Afeganistão,Afghanistan
Africano,African
Agosto,August
Albânia,Albania
Alemanha,Germany
Alemão,German
Algéria,Algeria
Alsácia,Alsace
Alsácia-Lorena,Alsace-Lorraine
Amarre,Moor
Amazonas,Amazon
Americano,American
Amsterdão,Amsterdam
América,America
Ancara,Ankara
Antilhas,Antilles
Antuérpia,Antwerp
Argel,Algiers
Argentina,Argentina
Argélia,Algeria
Arménia,Armenia
Arábia,Arabia
Astúrias,Asturias
Atenas,Athens
Atlântico,Atlantic
Atlântico,Atlantic Ocean
Austrália,Australia
Açores,Azores
Bagdade,Baghdad
Balcãs,Balkans
Bandeja,Pan
Bandeja,tray
Banguecoque,Bangkok
Basileia,Basel
Beirute,Beirut
Belga,Belgian
Belgrado,Belgrade
Beneditino,Benedictine
Berlim,Berlin
Berna,Bern
Bolívia,Bolivia
Bombaim,Bombay
Bordéus,Bordeaux
Borgonha,Burgundy
Bornéu,Borneo
Bosniano,Bosnian
Bosquímano,Bushman
Bovídeos,bovine
Boémia,Bohemia
Bransvique,Braunschweig
Brasil,Brazil
Bretanha,Bretagne
Bretanha,Brittany
Bretão,Breton
Britânico,British
Britânico,Briton
Brunsvique,Brunswick
Bruxelas,Brussels
Bucareste,Bucharest
Bulgária,Bulgaria
Báltico,Baltic
Báltico,Baltic Sea
Bélgica,Belgium
Bósnia,Bosnia
Cairo,Cairo
Califórnia,California
Canadense,Canadian
Canadá,Canada
Canário,Canary
Ceilão,Ceylon
Checoslovaquia,Czechoslovakia
Checoslováquia,Czechoslovakia
Chile,Chile
China,China
Chinês,Chinese
Chinês,cinema
Chipre,Cyprus
Cigano,Gypsy
Columbo,Columbus
Colónia,Cologne
Colômbia,Colombia
Copenhaga,Copenhagen
Coreia,Korea
Crimeia,Crimea
Cristão,Christian
Cuba,Cuba
Cubano,Cuban
Cáucaso,Caucasus
Célsio,Celsius
Córsega,Corsica
Dacar,Dakar
Damasco,Damascus
Damasco,apricot
Danúbio,Danube
Deli,Delhi
Dezembro,December
Dinamarca,Denmark
Dinamarquês,Dane
Dinamarquês,Danish
Domingo,Sunday
Décimo-noite,Twelfth-night
E-corda,E-chord
EUA,USA
Edimburgo,Edinburgh
Egipto,Egypt
Equador,Ecuador
Equador,equator
Escandinavo,Scandinavian
Escandinávia,Scandinavia
Escócia,Scotland
Esloveno,Slovenian
Espanha,Spain
Espanhol,Spaniard
Espanhol,Spanish
Esquimó,Eskimo
Estónia,Estonia
Etiopia,Ethiopia
Etiópia,Ethiopia
Europa,Europe
Europeu,European
Extremo-Oriente,Far East
Fevereiro,February
Filipinas,Philippines
Finlândia,Finland
Flandres,Flanders
Florença,Florence
Formosa,Taiwan
Francoforte,Frankfurt
Francês,French
Francês,Frenchman
França,France
Gales,Wales
Galês,Welsh
Genebra,Geneva
Geórgia,Georgia
Grego,Greek
Gronelândia,Greenland
Grã-Bretanha,Britain
Grã-Bretanha,Great Britain
Grécia,Greece
H-bomba,H-bomb
Hamburg,Hamburg
Hamburgo,Hamburg
Havaiano,Hawaiian
Havaí,Hawaii
Helsínquia,Helsinki
Holando,Holland
Holandês,Dutch
Holandês,Dutchman
Holandês,Hollander
Hungria,Hungary
Identificação.,I.D.
India,India
Indonésia,Indonesia
Inglaterra,England
Inglês,English
Inglês,Englishman
Inglês,Sassenach
Irlanda,Ireland
Irã,Iran
Islândia,Iceland
Israel,Israel
Istambul,Istanbul
Italiano,Italian
Itália,Italy
Jamaica,Jamaica
Janeiro,January
Japonês,Japanese
Japão,Japan
Joanesburgo,Johannesburg
Jordão,Jordan
Jugoslavo,Yugoslav
Jugoslavo,Yugoslavian
Jugoslávia,Yugoslavia
Julho,July
Junho,June
Lisboa,Lisbon
Londres,London
Lorena,Lorraine
Líbano,Lebanon
Líbia,Libya
Macedónio,Macedonian
Maio,May
Maliense,Malian
Marrocos,Morocco
Marte,Mars
Março,March
Mauritânia,Mauritania
Mediterrâneo,Mediterranean
Mercúrio,Mercury
Mexicano,Mexican
Moscovo,Moscow
Muçulmanos,Moslem
Muçulmanos,Muslim
Médio-Oriente,Middle East
México,Mexico
Namíbia,Namibia
Natal,Christmas
Natal,Christmas
Netuno,Neptune
Nicarágua,Nicaragua
Nigéria,Nigeria
Nilo,Nile
Normando,Norman
Noruega,Norway
Norueguês,Norwegian
Novembro,November
Nápoles,Naples
Outubro,October
Pacífico,Pacific
Palestina,Palestine
Panamá,Panama
Paquistão,Pakistan
Paraguai,Paraguay
Pequim,Peking
Persa,Persian
Pirinéus,Pyrenees
Porto,Porto
Portugal,Portugal
Prússia,Prussia
Quarta-feira,Wednesday
Quinta-feira,Thursday
Rendas do Brabante,Brabant
Reno,Rhine
República do Tchad,Chad
Rodésia,Rhodesia
Rodízio,Castor
Roma,Rome
Roménia,Romania
Roménia,Rumania
Ruménia,Romania
Ruménia,Rumania
Rússia,Russia
Saará,Sahara
Sardenha,Sardinia
Saturno,Saturn
Segunda-feira,Monday
Setembro,September
Sevilha,Seville
Sexta-feira,Friday
Sibéria,Siberia
Sicília,Sicily
Sião,Siam
Somália,Somalia
Soviete,Soviet
Sr.,Mr.
Suazilândia,Swaziland
Sudão,Sudan
Sueco,Swedish
Suposição,Assumption
Suposição,guess
Suécia,Sweden
Suíça,Switzerland
Suíço,Swiss
Sábado,Saturday
Sófia,Sofia
Sótão,Attic
Tailândia,Thailand
Tamisa,Thames
Tanzânia,Tanzania
Tasmânia,Tasmania
Terça-feira,Tuesday
Tevê,TV
Tibetano,Tibetan
Toscânia,Tuscany
Tunes,Tunis
Tunísia,Tunisia
Turquia,Turkey
Tânger,Tangier
URSS,USSR
Ucrânia,Ukraine
Uruguai,Uruguay
Varsóvia,Warsaw
Vaticano,Vatican
Veneza,Venice
Viena,Vienna
Zâmbia,Zambia
a,to
a,toward
a,towards
a (art. f.),the
a,it
a bordo de,aboard
a fim de que (conj.),that
a maioria,most
a menos que,unless
