Other,English
acacia,acacia
acajou,mahogany
acanthe,acanthus
acarpe,acarpous
acétoselle,wood-sorrel
aconite,aconite
acotylédone,acotyledonous (adj)
adné,adnate
adonide,"adonis, pheasant's eyes"
agar-agar,agar-agar
agaric,"agaric, mushroom"
agave,"agave, american aloe"
aigremoine,agrimony
ail,garlic
ailante,"ailanthus, tree of heaven"
airelle,"whortle-berry, bilberry"
akéne,achene
alaterne,alaternus
albergie,alberge-tree
alcée,hollyshock
algue,"sea-weed, alga"
alise,sorb-aplle
alise,beam-tree berry
alisier,whitebeam
alisme,water-plantain
alkékenge,winter-sherry
alléluia,wood-sorrel
aloès,"aloe, aloes"
alpicole,alpine (adj)
alpiste,canary-grass
alysse,alyssum
amandier,almond-tree
amanite,amanite
amarante,"amaranth, coxcomb"
amaryllis,"amaryllis, lily, asphodel"
ambrette,amber-seed
amnicole (adj),growing near rivers
amphigame,amphigamous (adj)
amphigène,amphigenous (adj)
amplexicaule,amplexicaul
amygdalacée,amigdalaceae
anacarde,cashew-nut tree
anagyk,bean-trefoil
ananas,"pine-apple, ananas"
anatrope,anatropous
ancipaté-e (adj),"ancipital, ancipitous"
ancolie,columbine
anis,anise
anone,"anona, custard-apple"
ansérine,"goose-foot, wild spinach"
anthémis,anthemis
anthère,"anthere, tip"
anthéridie,antheridium
antiar,"antiare, upas-tree"
apalachine,"appalachian tea, emetic holly"
apétale (adj),apetalousness
aphylle,aphyllous
apocin,apocynum
apocyn,apocynum
apocyn gobemouches,dog-bane
apoxynacées,dog-bane family
aptère,apterous
aquatile,aquatil
aquifoliacées,aquifoliaceae
arachide,"earth-nut, pea-nut, arachis"
arachnoïdien-ne (adj),"cowbeb-like, filamentous"
arboricole,arboricole
arbouse,arbutus-berry
arbre,tree
arbre de haute futaie,forest-tree
arbre en buisson,bush
arbre nain,dwarf-tree
arbre vert,evergreen
arbuste,"bush, shrub"
arbustif-e (adj),pertaining to bushes
arbustive (adj),pertaining to bushes
archégone,sporangium
arec,"areca, areca-nut"
aréquier,"areca, areca-nut"
argoutine,silver-weed
armoise,"artemisia, wormwood"
arnica,arnica
artocarpe,bread-fruit tree
arum,"arum, cuckoopint"
aspérule,"asperula, woodruff"
asphodèle,asphodel
aspic,spike-lavander
aspidistra,aspidistra
aster,"aster, starwort"
athaea,"marsh-mallow, athaea"
aubier,"sapwood, alburnum"
aulne,alder-tree
aune,alder-tree
aveline,fibert
avelinier,filbert-tree
azédarac,bead-tree
azerole,"azarola, neapolitan medlar"
azerolier,azarole-tree
bacifère (adj),"baciferous, berry-bearing"
bactériacées,bacteriacea
baguenaude,bladder-nut
baguenaudier,"bladder-nut tree, bastard-senna tree"
baie,berry
balanifère,acorn-bearing
bale,"glume, husk, chaff"
balise,canna-seed
balisier,canna
balle,"glume, husk, chaff"
balsamine,garden balsam
balsamite,costmary
bambou,bamboo
banane,banana
bananier,banana-tree
baobab,monkey-bread tree
barbe-de-capucin,wild chicory
bardane,burdock
baselle,"basella, malabar nightshade"
basilic,sweet-basil
baumier,"balsam-tree, amyris"
bédegar,"bedeguar, rose-gall"
bégonia,begonia
belladone,belladonna
belle-dame,belladonna
belle de jour,convolvulus tricolor
belle de nuit,marvel of Peru
bellis,field-daisy
bellotte,barabry-oak
belte,beet
ben,ben-tree
benoîte,herb bennet
berbéris,"berberis, barberry"
berce,cow-parsnip
bergamote,"bergamot pean, bergamot orange"
bergamotier,bergamot-orange tree
berle,skirret
bétel,betel
bétoine,betony
betterave,beetroot
betterave fourragère,"mangold-wurzel, mangel-wurzel"
bigarade,bitter orange
bigaradier,bitter-orange tree
bigarreautier,bigaroon-tree
bignoniacées,bignoniacea
bion,shoot
bistorte,"bistort, snake-weed"
bleuet,cornflower
bolet,boletus
bon-chrétien,"bon-chrétien pear, William"
bonduc,"nicker-tree, molucca bean"
bouleau,birch-tree
bouton d'or,buttercup
bractéole,bracteole
brion,tree-moss
brugnon,"nectarine, clingstone"
bruyère,"heath, heather"
bryon,tree-moss
bryone,bryony
cacahuète,ground-nut
cacao,cacao
cacaotier,cacao-tree
cacaoyer,cacao-tree
cactacées,cactacea
cactées,cactacea
cactus,cactus
cade,cade
caduc,"caducous, cacdeciduous"
caféier,coffee-tree
caille-lait,cheese rennet
caladion,caladium
caladium,caladium
calament,calamint
calcéolaire,calceolaria
calebassier,clabash-tree
caliatour,caliatourwood
calicule,calycle
caliculé (adj),"calycled, calyculate"
calleuse,callose
calleux,callose
calycanthe,calycanthus
camarine,crowberry
cambium,cambium
camomille,camomille
campagne,"campana, pasque-flower"
camphrier,camphor-tree
canche,hair-grass
canillée,duckweed
canna,"canna, indian shot"
canniever,cinnamon-tree
capitule,"capitulum, flower-head"
câpre,pickled nasturium seed
câprier,caper
caprifiguier,"wild fig-tree, goat fig-tree"
capron,hautboy strawberry
capronier,hautboy strawberry plant
capucine,pickled nasturium seed
caracolle,snail-flower
carapa,"carapa, crabwood"
cardamine,"cardamine, meadow-cress"
cardamone,cardamon
cardère,teasel
cardon,cardoon
carmabolier,"carambola, averrhoa, east-india wood sorrel"
caroubier,"carob, carob-tree"
carouge,St John's bread
carouge,"carola-bean, St.John's bread"
caroulbe,carola-bean
carpelle,carpel
carthame,"carthamus, safflower"
carvi,caraway
carya,carya
caryer,carya
caryophyllé,caryophyllaceous
cascarille,cascarilla
casse,cassia
cassolette,dame's violet
cataire,catmint
catalpa,catalpa
cerfeuil,chervil
cerisette,morel
chanvre,hemp
châtaignier,chestnut-tree
chataire,catmint
chaton,catkin
chausse-trape,star-thiste
chélidoine,celandine
chélone,chelone
chénevis,hemp
chérimolier,"cherimoya, peruvian custard-apple"
chervis,skirret
chèvrefeuille,honeysuckle
chicon,cos lettuce
chlorophylle,chlorophyll
chromulr,chromule
chrysanthème,chrysantenum
ciboule,"welsh onion, cibol, chibol"
ciboulette,chives
cicutaire [adj],water-hemlock
cierge,cereus
cil,cilia
cimicaire,"bugwort, cimifuga"
cinéraire,"cineraria, heawort"
cinéraire [adj],cinerary
circée,enchanter's nightshade
cirier-ière,wax-myrthe
cirre,"cirrus, tendril"
cirrhe,"cirrus, tendril"
cirse,"thistle, horse-thistle"
citronnelle,southernwood
citronnier,"citron-tree, lime-tree, lemon-tree"
cive,chives
civette,chives
clavaire [adj],"clavaria, club-shaped fungus"
clémature,clematis
clou,clove
clusiacées,clusiacea
clusie,"balsam-tree, clusia"
cobé [adj],cobaea
coca,coca
cochenellier,"cochineal plant, nopal"
cochleria,cochleria
cocotier,coconut-palm
cognasse,wild quince
coing,quince
colchique,colchicum
diatomées,platomaceae
dictame,dittany
dioïque,dioecious
dionée,"dionea, venus's fly-trap"
dragonnier,dragon-tree
drosère,sundew
ébénacées,ebenaceae
ébenier,ebony-tree
edelweiss,edelweiss
égalntine,"wild-rose, dog-rose"
emarginé-e [adj],emarginate
engainant-e [adj],sheating
éperonnière,larkspur
épervière,hawk-weed
épicéa,spruce
épigyne,epyginous-part
fabagelle,bean-caper
fabago,fabago
faîne,beech-nut
farouch,crimson-clover
hélianthe,"sunflower, helianthus"
hémécoralle,"hemecorallis, daylily"
heptagyne (adj),"heptagynian, hepatgynous"
heptandre (adj),"heptandrian, heptandrous"
hêtraie,beech-grove
hêtre,"beech, beech-tree"
igname,yam
iridées,iridaceae
iris,"iris, rainbow"
ivraie,"darnel, rye-grassy"
ivraie,tare
ixia,ixia
jacinthe,hyacinth
jacinthe des blés,cornflower
jacobée,ragwort
jaquier,breadfruit-tree
jarosse,vetch
jauneau,"buttercup, bachelor's button"
jauneau d'eau,yellow water-lily
kaki,japanese persimmon
kaki (fruit),kaki
kali,saltwort
karatas,karatas
ketmier,ketmia
kola,"kola, cola"
laccifère (adj),laciferous
lantanier,"lantana, wild sage"
larix,larch-tree
noix d'acajou,cashew nut
noix de kola,cola-nut
