Other,English
-kama,until
-lla,only
-man,"towards, to"
-manta,"from, made of, since"
-ña,already
-pa,of
-paq,for
-pas,"also, too"
-pi,"on, in, at, during"
-pis,"also, too, and"
-pura,among
-q,of
-rayku,"reason, because of"
-ta,"towards, to"
-wan,with
acchiy,sneeze (to)
Achakáw!,"Ouch!, That's hot!"
achhu,move (to)
achhuykuy,approach (to)
achkha,"a lot, much"
adwintista,Adventist
agradisikuyki,thank you
agradisiy,thank (to)
aha,maize beer
ahawasi,chicha bar
ahinaqa,so
ahus,garlic
aka,excrement
aka k'iski,constipation
aka tanqa,dung beetle
akawara,"nappy, diaper"
aklla wasi,monastery
akllay,"choose (to), elect (to), select (to)"
aksidinti,accident
akupana,sunset
alistakuy,prepare (to)
alistay,prepare (to)
alkaldi,mayor
alkilay,"to hire, to rent"
allay,harvest (to)
allichay,"arrange (to), organise (to)"
allichu,please
allilamanta,slowly
allin,"good, useful, well"
allin p'unchaw,good day (noon)
allin p'unchay,good day (noon)
Allin samiyuq kay!,Good luck!
allin tuta,"good evening, good night"
Allinllaña purikuy!,Bon voyage!
Allinmi!,"Sure!, OK!, Agreed!"
allinwan lluqsiy,succeed (to)
allkilay,hire (to)
allpa,"land, earth (soil)"
allqu,dog
almusay,"have lunch (to), lunch"
almusu,lunch
alohakuy,find somewhere to live (to)
alqu,dog
alquchay,"rape, rape (to)"
alumnu,"pupil, student"
alwirhas,"beans, peas"
ama,not
ama niy,"refuse (to), reject (to)"
amachay,protect (to)
amaka,hammock
amaru,snake
amigu,friend
amisqa,"bored, boring"
añaka,honey
añapanku,cactus
añaychay,thank (to)
Añaychayki!,Thank you!
ancha,"much, very"
ancha chaniyuq,too expensive
ancha sumaq,"marvellous, wonderful"
anchay,that
animal,animal (wild)
anka,"eagle, sparrowhawk"
anqas,blue
anta,metal
antara,(panpipe of bamboo)
anyay,"rumble (to), growl (to)"
apachiy,send (to) (a letter)
apamuy,bring (to)
apay,"carry (to), take (to)"
api,corn tea
apu,rich
Apu,mountain's spirit
apucha,grandfather
apurasqa,in a hurry
aqa,maize beer
aqha,maize beer
aqnu,piece
aqu,sand
aqu pampa,desert
araña,spider
armakuy,"wash oneself (to), bath (to)"
armay,bathe (to)
arpha,blind (adj)
arti,art
artisaniya,handicraft
artisanu,craftsperson
artista,artist
arus,rice
as,a little
as aslla,a little bit
ashkha,much
asichikuq,"comedian, joker (comedian)"
asinda,hacienda
asirikuy,"laugh (to), smile (to)"
asiru,stainless steel
asiti,oil (cooking)
asiy,laugh (to)
askamalla,"quickly, fast"
askha,"a lot, many, plenty"
askha,"many, a lot of"
askha askha,"too much, too many"
askha runakuna,crowded
asnay,"smell bad (to), smell (to)"
asnu,donkey
asta,horn
astay,"carry (to), move (to)"
asukar,sugar
asul,blue
aswan,more
aswan allin,better
aswan hatun,bigger
atinalla,possible
atipaq,"powerful, dominant"
atipay,"put up with (to), bear (to)"
atiy,"be able (to), can (to), power (ability), strenght"
atuq,fox
awa,"textile, weaving, fabric"
away,weave (to)
awila,grandmother
awilu,grandfather
awiyun,"aeroplane, plane"
awqa puriq,warrior
awqanakuy,"fight, fight (to)"
awril killa,April
Awstraliya,Australia
awtu,car
awtuñan,road
awugara,lawyer
awuha,needle (sewing)
awustu killa,August
aya,"cadaver, corpse"
aya p'ampana,cemetery
aya sankha,"grave, tomb"
aycha,meat
aycha kurku,body
ayhara,goddaughter
ayharu,godson
ayllu,"community, family"
ayniy,lend a hand (to)
aypay,reach (to)
ayqiy,"run away (to), escape (to), exit (to), leave (to)"
aysay,"pull (to), stretch (to)"
aysharu,godchild
babiru,bib
bahay,give a rebate (to)
baldi,bucket
bañakuy,have a bath (to)
bañay,bath (to)
bañu,"toilet, bathroom"
bibirun,baby's bottle
bida,life
bila,candle
bindiy,sell (to)
binu,wine
biyahi,travel
biyahita puriy,travel (to)
biyulin,violin
bola,"ball, balloon"
butas,boots
ch'aka,"sore throat, hoarse"
ch'aki,dry
ch'aki mit'a,dry season
ch'akichikuna,towel
ch'akisqa,thirsty
ch'akiy,"be thirsty (to), dry (to)"
ch'akiy,thirst
ch'aphra,scrub
ch'apra,"branch, shrub"
ch'aran,wet
ch'arki,"dried meat, jerky"
ch'aska,stars
ch'ikay,sting (insecte)
ch'ila,solid
ch'in,"quiet, silent"
ch'iqchi,grey
ch'iqmiy,bother (to)
ch'iquy,carve (to)
ch'isi,"evening, night"
ch'isiman,tonight
ch'isiy,get dark (to)
ch'isiyapuy,sunset
ch'uhu,cough
ch'uklla,hut
ch'ulla,single (unique)
ch'ullu,cap
ch'umpi,brown
ch'unchu,savage from the forest
ch'unchul,tripe
ch'unku,"crowd, group"
ch'upuy,become infected (to)
ch'usaq,"empty, space, zero, 0"
ch'usay,"travel (to), absent (to)"
ch'uspa,"small bag, handbag"
ch'uspi,fly
ch'ustikuy,undress (to)
ch'uya,"clean, pure (water)"
chahay,that over there
chaka,"bridge, thigh, leg"
chakan,leg
chaki,foot
chaki muqhuchu,ankle
chakitaklla,spade
chakra,"farm, field (cultivated), earth (soil)"
chakra runa,farmer
chakuy,"hunt (to), hunting"
chalina,scarf
challwa,fish
challwa hap'iq,fisherman
challway,"fish for (to), fishing"
champu,shampoo
chanin,"fair price, value, worth, right, correct, true"
chaniyuq,"important, valuable"
chaniyuq kay,matter (to) (be important)
chansa,joke
chansakuy,joke (to)
charangu,(small ten-string guitar)
charapa,turtle
chaskichiy,offer (to)
chaskiy,receive (to)
chawa,raw (uncooked)
chawpi,middle
chawpi p'unchay,"midday, noon"
chawpi tuta,midnight
chawpinpi,in the middle
chay,that
chay hinaqa,so
chay pacha,"then, at that time"
chayachiy,"cook (to), bring (to)"
chayasqa,"done (of food), cooked"
chayay,arrive (to)
chayllaña,enough
chaymanta,"besides (furthermore), after"
chaymantaqa,afterwards
chaymi,"so, therefore"
chayniqpi,there
chaypachamanta,since then
chaypas,although
chaypi,there
chayraq,recently
chayrayku,"so, therefore"
chhalay,"barter (to), exchange (to)"
chhalla,light (in weight)
chhanqay,crush (to)
chhaqay,this one there
chhayna,like that
chhika,plenty
chhika chhika,"too much, too many"
chhipchiy,shine (to)
chhulla,dew
chhulli,influenza
chhullunku,ice
chhuqay,push (to)
chichu,pregnant (animal)
chika chika,much
chikchi,hail
chikli,chewing gum
chimpa,place from across
chimpa + marque de cas,across
chimpapi,across (from)
chimpay,"pass (to) (bridge, river), cross over (to)"
china,femal
chinkachiy,loose (to)
chinkasqa,"lost, hidden"
chinkay,"disappear (to), get lost (to)"
chipchiy,"shine (to), illuminate (to)"
chiqanta,straight
chiqaq,"truth, genuine, real, true"
Chiqaqchu?,Really?
chiraw mit'a,spring
chiri,"cold, chilly"
chiri mit'a,winter
chiri unquy,cold (med)
chiriy,be cold (to)
chiskasqa puriy,be lost (to)
chiyay,arrive (to)
chuchu,"strong (solid), solid"
chufir,driver
chukcha,hair
chukchu unquy,malaria
chukulati,chocolate
chullpa,"burial site, royal tomb"
chullu mayu,wild duck
chumpa,"sweater, jumper"
chumpi,belt
chunka,"ten, 10"
chunka huqniyuq,"eleven, 11"
chunka iskayniyuq,"twelve, 12"
chunka isqunniyuq,"nineteen, 19"
chunka kinsayuq,"thirteen, 13"
chunka pisqayuq,"fifteen, 15"
chunka pusaqniyuq,"eighteen, 18"
chunka qanchisniyuq,"seventeen, 17"
