Other,English
Gibhithe,Egypt
Gibhithe,Arab Republic of Egypt
Ningizimu Afrika,South Africa
amanzi,water
anamhlanje,ephemeral
aseniki,arsenic
bhalomitha,barometer
gogobeza,cow
hahelayo,avaricious
i-ambulanse,ambulance
iButswana,Botswana
iButswana,Republic of Botswana
iGirisi,Greece
iGirisi,Hellenic Republic
idube,zebra
igaraji],garage
igorila,gorilla
ihansi,goose
iliphethelo,boundary
ilishiya,eyebrow
imfene,baboon
imfuluyeza,influenza
imfuluyeza,flu
indlakusasa,breakfast
indlovu,elephant
indlu,home
indlu,home
indlu,house
indulu,fossil
ingozi,emergency
inkomishi,trophy
inkululeko,freedom
inkululeko,liberty
intuthwane,ant
inxusa,ambassador
inymazane,antelope
inyongo,bile
isiRashiya,Russian
isiRashiya,Russian
isiSwidishi,Swedish
isiXhosa,Xhosa
isiZulu,Zulu
isibhaxelo,apron
isigabavu,effort
isigabavu,exertion
isilinganiso,estimate
koloni,colony
lihayidrojeni,hydrogen
nciphisa,discount
ngekwakhona,foreign
ngempela,absolutely
nxambili,bilateral
okungekho,exception
solufa,sulphur
ububele,pity
ububele,compassion
umunyu,pity
umunyu,compassion
ubulula,facility
ukonwaba,facility
ukufika,arrival
ukungabinanhliziyo,apathy
ukushona,bankruptcy
ukuzimela,independence
ukuzithathela,assumption
ukuzithathela,supposition
ukuzuza,acquisition
ukwaphula,fracture
ulukhetho,ballot
umbefu,asthma
umhedeni,heathen
umhedeni,infidel
umhedeni,pagan
umkhuthazi,activist
ummangalelwa,defendant
ummangalelwa,accused
umphostoli,apostle
umphungo,disinfectant
umuntu oyisazi,anthropologist
ungwaqa,consonant
yebo,aye
yebo,yeah
yebo,yep
yebo,yes
zulu,english
