Other,English
khmer,english
កក្កដា,July
កចើង,ankle
កចើង,talocrural joint
កញ្ញា,September
កណ្ដៀរ,termite
កណ្តុរ,mouse
កណ្តុរ,mouse
កណ្តុរបង្កង,mouse
កន្តិបកន្តឹម,short
កន្តិបកន្តឹម,small
កន្លាត,cockroach
កមាសុនថតរូប,camera
កម្ពុជា,Cambodia
កម្ពុជា,Kingdom of Cambodia
កសិងម្ម,agriculture
កសិងម្ម,agriculture
កសិងម្ម,agriculture
កសិងម្ម,agriculture
កសិងម្ម,agriculture
កាណាដា,Canada
កាតារ,Qatar
កាតាឡាន,Catalan
កាតាឡាន,Catalan
កាបវែរ,Cape Verde
កាបវែរ,Republic of Cape Verde
កាមេរ៉ូន,Cameroon
កាមេរ៉ូន,Republic of Cameroon
កាលីផនី,California
កាសែត,newspaper
កាហ្វេ,coffee
កាហ្សាក់ស្តង់,Kazakh
កាហ្សាក់ស្តង់,Kazakh
កាហ្សាក់ស្តង់,Kazakhstan
កាហ្សាក់ស្តង់,Republic of Kazakhstan
កាឡាលីសុទ,Kalaallisut
កាអ៊ីរ៉ូ,Cairo
កិច្ចសន្យា,contract
កិណាដា,Kannada
កិណាដា,Kannada
កុងហ្គោ,Congo-Brazzaville
កុងហ្គោ,Republic of the Congo
កុម្ភៈ,February
កុំព្យូទ័រ,computer
កុំម៉ូរ៉ូស,Comoros
កុំម៉ូរ៉ូស,Union of the Comoros
កូតេឌីវ័រ,Cote d'Ivoire
កូតេឌីវ័រ,Ivory Coast
កូតេឌីវ័រ,Republic of Cote d'Ivoire
កូនស្រយ,daughter
កូរ៉េ,Korean
កូរ៉េ,Korean
កូរ៉េ​ខាងជើង,Democratic People's Republic of Korea
កូរ៉េ​ខាងជើង,North Korea
កូរ៉េ​ខាងជើង,Republic of Korea
កូរ៉េ​ខាងជើង,South Korea
កូរ៉េ​ខាងត្បូង,Republic of Korea
កូរ៉េ​ខាងត្បូង,South Korea
កូស្តារីកា,Costa Rica
កូស្តារីកា,Republic of Costa Rica
កូឡុំប៊ី,Colombia
កូឡុំប៊ី,Republic of Colombia
កេនយ៉ា,Kenya
កេនយ៉ា,Republic of Kenya
កែងដៃ,elbow
កែវ,glass
កោះ,island
កោះ,isle
កោះកូក,Cook Islands
កោះ​កៃម៉ាន,Cayman Islands
កោះ​គ្រីស្តម៉ាស,Christmas Island
កោះ​ប៊ូវ៉ែ,Bouvet Island
កោះ​ម៉ាន,Isle of Man
កោះ​ម៉ាន,Isle of Mann
កោះ​ម៉ាន,Mann
កោះ​ម៉ាស្យល,Marshall Islands
កោះ​ម៉ាស្យល,Republic of the Marshall Islands
កោះ​សូឡូម៉ូន,Solomon Islands
កោះ​ហ្វារ៉ូ,Faroe Islands
កោះ​ហ្វ៉កឡង់,Falkland Islands
កោះ​អាឡង់,Åland Islands
កៅអី,chair
កំដៅ,heat
កំណត់ហេតុ,blog
កំណត់ហេតុ,web log
កំណត់ហេតុ,weblog
កំណើត,birth
កំណើត,birth
កំណើត,birth
កំណើត,childbirth
កំណើត,childbirth
កំណើត,childbirth
កំណើត,parturition
ក្បាល,head
ក្រពើ,crocodile
ក្រិក,Greek
ក្រិក,Greek
ក្រូចឆ្មារលៀង,lemon
ក្រូអាត,Croatia
ក្រូអាត,Republic of Croatia
ខ្ងុំ,I
ខ្ទឹមបារាំង,onion
ខ្មៅដៃ,pencil
ខ្លា,tiger
ខ្លាឃ្មុំ,bear
ខ្វាក់,blind
ខ្សាច់,sand
គង,gong
គណិតសាស្ត្រ,mathematics
គិរិបាទី,Kiribati
គិរិបាទី,Republic of Kiribati
គីឡូក្រាម,kilogram
គុយបា,Cuba
គុយបា,Republic of Cuba
គុយវ៉ែត,Kuwait
គុយវ៉ែត,State of Kuwait
គៀរហ្គីស្តង់,Kyrgyz Republic
គៀរហ្គីស្តង់,Kyrgyzstan
គេហ​ទំព័រ,homepage
គោ,cow
គ្រលៀន,kidney
គ្រាមភាសា,dialect
គ្រុនចាញ់,malaria
គ្រែរដក,bed
គ្រោងឆ្អឹង,skeleton
គ្រោះត្នាក់,accident
ឃសា,Xhosa
ឃ្មុំ,bee
ងប៉ាល់ហោះ,aircraft
ង្រូចពោធិសាត់,orange
ចក្រភព​ដូមីនីកា,Commonwealth of Dominica
ចក្រភព​ដូមីនីកា,Dominica
ចក្រភព​បាហាម៉ាស,Bahama Islands
